"","V1","V2","V3","V4","V5"
"1",232,1,566,0,0
"2",232,1,241.666666666667,4125,0
"3",102,2,492.222222222222,2475,0
"4",90,3,418.333333333333,841.666666666667,0
"5",35,4,373.333333333333,761.111111111111,0
"6",99,5,487.777777777778,1700,0
"7",6,6,405,1436.11111111111,0
"8",218,7,416.666666666667,1266.66666666667,0
"9",81,8,561.111111111111,416.666666666667,0
"10",140,9,499.444444444444,0,0
"11",265,10,493.888888888889,675,0
"12",126,11,246.666666666667,430.555555555556,1
"13",19,12,351.666666666667,1597.22222222222,0
"14",116,13,100,23435.5555555556,18
"15",208,14,341.666666666667,2411.66666666667,1
"16",222,15,270.555555555556,1808.33333333333,0
"17",47,16,180,21522.7777777778,0
"18",151,17,190,8211.66666666667,5
"19",188,18,336.666666666667,458.333333333333,0
"20",209,19,428.888888888889,2761.66666666667,3
"21",257,20,120,164758.888888889,45
"22",172,21,180,20266.1111111111,8
"23",120,22,651.666666666667,244.444444444444,0
"24",157,23,477.777777777778,1425,5
"25",163,24,198.888888888889,2973.33333333333,1
"26",125,25,136.666666666667,8419.44444444445,5
"27",121,26,301.666666666667,547.222222222222,0
"28",202,27,326.666666666667,2803.33333333333,1
"29",135,28,242.222222222222,3340,3
"30",245,29,166.666666666667,17009.4444444444,7
"31",98,30,520,475,0
"32",91,31,438.888888888889,2958.33333333333,0
"33",233,32,407.222222222222,758.333333333333,0
"34",65,33,551.666666666667,11.1111111111111,0
"35",142,34,400,1895,0
"36",166,35,344.444444444445,3306.66666666667,0
"37",31,36,453.333333333333,794.444444444444,0
"38",174,37,296.111111111111,1958.33333333333,2
"39",210,38,428.888888888889,3186.66666666667,0
"40",137,39,368.333333333333,1579.44444444444,3
"41",156,40,270.555555555556,1400,0
"42",55,41,381.666666666667,375,0
"43",204,42,309.444444444444,1170,2
"44",256,43,120,8469.44444444445,8
"45",9,44,388.333333333333,2333.33333333333,0
"46",69,45,251.666666666667,1647.22222222222,0
"47",34,46,436.666666666667,1558.33333333333,0
"48",39,47,478.333333333333,569.444444444444,0
"49",230,48,575.555555555556,16.6666666666667,0
"50",203,49,423.333333333333,2153.33333333333,2
"51",263,50,270,4258.33333333333,0
"52",147,51,386.111111111111,1686.66666666667,2
"53",112,52,670.555555555556,0,0
"54",61,53,180,20630.5555555556,0
"55",62,54,180,19025.5555555556,0
"56",83,55,698.888888888889,0,0
"57",271,56,231.666666666667,6175,1
"58",41,57,351.111111111111,441.666666666667,0
"59",149,58,254.444444444444,6740,0
"60",42,59,616.666666666667,0,0
"61",145,60,240,697.777777777778,0
"62",114,61,170,5127.77777777778,17
"63",214,62,428.888888888889,2128.33333333333,1
"64",74,63,459.444444444444,200,0
"65",194,64,581.111111111111,0,0
"66",106,65,125,2555.55555555556,1
"67",92,66,278.333333333333,633.333333333333,0
"68",255,67,230,10588.8888888889,2
"69",182,68,200,7047.22222222222,6
"70",254,69,313.333333333333,12202.7777777778,1
"71",205,70,427.777777777778,1416.66666666667,0
"72",60,71,646.111111111111,1450,0
"73",243,72,180,12889.4444444444,9
"74",59,73,349.444444444444,52575,0
"75",82,74,561.111111111111,391.666666666667,0
"76",124,75,276.666666666667,2311.11111111111,0
"77",170,76,312.222222222222,6633.33333333333,0
"78",211,77,412.222222222222,2028.33333333333,0
"79",217,78,298.333333333333,1170,1
"80",7,79,380,1461.11111111111,0
"81",226,80,275.555555555556,4250,1
"82",1,81,256.666666666667,10958.3333333333,0
"83",110,82,397.777777777778,891.666666666667,1
"84",133,83,403.333333333333,450,0
"85",96,84,522.222222222222,491.666666666667,0
"86",267,85,100,24764.4444444444,5
"87",178,86,140,3688.88888888889,4
"88",51,87,428.333333333333,3091.66666666667,0
"89",97,88,538.888888888889,66.6666666666667,0
"90",101,89,527.222222222222,566.666666666667,0
"91",206,90,255.555555555556,3581.66666666667,0
"92",165,91,368.333333333333,907.222222222222,1
"93",44,92,396.111111111111,3258.33333333333,0
"94",86,93,457.222222222222,500,0
"95",18,94,461.666666666667,463.888888888889,0
"96",12,95,196.666666666667,3861.11111111111,0
"97",52,96,241.666666666667,11686.1111111111,0
"98",161,97,443.888888888889,676.666666666667,1
"99",89,98,338.333333333333,3402.77777777778,0
"100",88,99,370.555555555556,1391.66666666667,0
"101",134,100,342.777777777778,1491.66666666667,0
"102",247,101,670.555555555556,0,2
"103",56,102,420,3183.33333333333,0
"104",70,103,539.444444444444,91.6666666666667,0
"105",50,104,171.111111111111,38423.3333333333,0
"106",190,105,536.111111111111,0,0
"107",111,106,433.888888888889,4191.66666666667,5
"108",141,107,140,5177.77777777778,8
"109",5,108,486.666666666667,161.111111111111,0
"110",259,109,681.666666666667,0,0
"111",128,110,397.222222222222,2841.66666666667,0
"112",143,111,406.666666666667,303.333333333333,0
"113",221,112,248.333333333333,5075.55555555556,1
"114",63,113,522.222222222222,0,0
"115",107,114,309.444444444444,2141.66666666667,2
"116",160,115,368.333333333333,1126.66666666667,2
"117",117,116,225,4540,4
"118",240,117,404.444444444444,1058.33333333333,1
"119",153,118,155,5942.22222222222,2
"120",17,119,461.666666666667,211.111111111111,0
"121",8,120,416.666666666667,2247.22222222222,0
"122",131,121,384.444444444444,1465,1
"123",212,122,413.888888888889,3328.33333333333,1
"124",66,123,116.666666666667,4172.22222222222,0
"125",15,124,453.333333333333,1075,0
"126",38,125,461.666666666667,244.444444444444,0
"127",272,126,696.111111111111,0,0
"128",251,127,234.444444444444,2416.66666666667,1
"129",155,128,333.333333333333,1372.77777777778,1
"130",225,129,307.222222222222,1303.33333333333,1
"131",187,130,336.666666666667,647.222222222222,0
"132",246,131,455,0,0
"133",57,132,280,200677.222222222,0
"134",250,133,335,4091.66666666667,0
"135",71,134,364.444444444444,1516.66666666667,0
"136",119,135,286.666666666667,4663.88888888889,1
